GZ01	GZ02	GZ03	GZ04	GZ05	GZ06	GZ07	GZ08	GZ09	GZ10	GZ11	GZ12	GZ13	GZ14	GZ15	BJ01	BJ02	BJ03	BJ04	BJ05	BJ06	BJ07	BJ08	BJ09	BJ10	BJ11	BJ12	BJ13	BJ14	BJ15	BJ16	BJ17	BJ18	BJ19	BJ20	BJ21	BJ22	BJ23	BJ24	BJ25	BJ26	BJ27	BJ28	BJ29	BJ30	BJ31	BJ32	BJ33	GZ16	GZ17	GZ18	GZ19	GZ20	GZ21	GZ22	GZ23	GZ24	GZ25	GZ26	GZ27	GZ28	GZ29
cepA beta-lactamase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
clcD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cmlA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cmlA4	0.0	0.0	0.0	0.0	14.00	0.0	0.0	0.0	0.0	0.0	4.00	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cmlA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cmlA6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cmx	4.00	0.0	0.0	0.0	0.0	16.00	32.00	0.0	6.00	0.0	0.0	208.00	0.0	4.00	0.0	0.0	0.0	8.00	0.0	6.00	0.0	140.00	0.0	1198.00	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	26.00	0.0	0.0	0.0	0.0	0.0	928.00	0.0	4.00	4.00	0.0	12.00	0.0	0.0	0.0	12.00	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cpxA	0.0	0.0	2.00	0.0	84.00	32.00	114.00	0.0	16.00	18.00	4.00	54.00	0.0	0.0	11.00	2.00	0.0	0.0	0.0	0.0	4.00	0.0	0.0	38.00	2.00	0.0	4.00	4.00	0.0	0.0	42.00	2.00	14.00	0.0	2.00	0.0	2.00	0.0	0.0	4.00	78.00	78.00	8.00	18.00	201.00	0.0	0.0	6.00	0.0	14.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	140.00	0.0
dfrA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	4.00	6.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfrA14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfrA19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfrA32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfrA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfrB3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfrC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	0.0	0.0	0.0	0.0	0.0	96.00	0.0	0.0	0.0	0.0	0.0	6.00	0.0	0.0	16.00	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfrF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	4.00	6.00	2.00	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfrG	0.0	0.0	0.0	0.0	10.00	0.0	8.00	0.0	0.0	0.0	0.0	0.0	42.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.00	8.00	0.0	0.0	0.0	2.00	0.0	0.0	4.00	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efmA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efpA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0
efrA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	2.00	0.0	2.00	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efrB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
emeA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
emrA	0.0	0.0	0.0	0.0	0.0	30.00	80.00	0.0	0.0	14.00	0.0	58.00	10.00	0.0	4.00	2.00	0.0	0.0	0.0	0.0	4.00	0.0	14.00	14.00	2.00	0.0	4.00	0.0	0.0	0.0	42.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	56.00	100.00	0.0	20.00	118.00	0.0	0.0	14.00	0.0	2.00	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	86.00	0.0
emrB	0.0	0.0	0.0	0.0	0.0	10.00	8.00	0.0	19.00	0.0	0.0	36.00	0.0	4.00	6.00	8.00	0.0	0.0	0.0	0.0	4.00	0.0	2.00	20.00	0.0	0.0	18.00	0.0	0.0	2.00	154.00	8.00	0.0	0.0	4.00	0.0	4.00	0.0	2.00	0.0	42.00	40.00	0.0	2.00	74.00	0.0	0.0	12.00	0.0	8.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.00	0.0
emrK	0.0	0.0	0.0	0.0	18.00	16.00	0.0	0.0	10.00	4.00	0.0	18.00	16.00	0.0	2.00	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.00	0.0	0.0	4.00	0.0	4.00	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	10.00	47.00	0.0	4.00	46.00	0.0	0.0	2.00	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.00	0.0
emrR	0.0	0.0	0.0	0.0	0.0	10.00	38.00	0.0	0.0	0.0	0.0	16.00	0.0	0.0	6.00	4.00	0.0	2.00	0.0	0.0	0.0	0.0	2.00	10.00	2.00	0.0	10.00	0.0	0.0	0.0	8.00	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	2.00	16.00	4.00	8.00	52.00	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	38.00	0.0
emrY	0.0	0.0	2.00	0.0	22.00	16.00	4.00	0.0	2.00	8.00	4.00	4.00	4.00	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	12.00	0.0	0.0	6.00	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.00	23.00	0.0	16.00	90.00	0.0	0.0	12.00	0.0	8.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.00	0.0
eptA	2.00	0.0	2.00	0.0	30.00	46.00	108.00	4.00	10.00	8.00	0.0	26.00	24.00	6.00	8.00	4.00	0.0	0.0	0.0	14.00	0.0	0.0	16.00	44.00	0.0	0.0	2.00	2.00	0.0	0.0	44.00	2.00	0.0	0.0	0.0	0.0	38.00	4.00	42.00	26.00	74.00	96.00	0.0	22.00	192.00	0.0	0.0	2.00	0.0	8.00	0.0	0.0	0.0	8.00	0.0	0.0	0.0	0.0	0.0	0.0	152.00	0.0
erm(46)	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
evgA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	6.00	14.00	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.00	0.0
evgS	0.0	0.0	14.00	0.0	20.00	40.00	46.00	0.0	32.00	30.00	4.00	26.00	6.00	8.00	0.0	2.00	0.0	0.0	0.0	0.0	4.00	0.0	12.00	16.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	12.00	2.00	85.00	66.00	0.0	2.00	56.00	0.0	0.0	28.00	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.00	0.0
fexA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
floR	0.0	0.0	0.0	0.0	0.0	0.0	18.00	0.0	0.0	2.00	0.0	16.00	0.0	0.0	152.00	0.0	0.0	0.0	0.0	0.0	0.0	22.00	0.0	39.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0
fosA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fusH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gadW	0.0	0.0	0.0	0.0	12.00	4.00	6.00	0.0	0.0	0.0	0.0	2.00	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	4.00	2.00	0.0	0.0	2.00	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	4.00	0.0	2.00	6.00	6.00	8.00	0.0	2.00	8.00	0.0	0.0	6.00	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	20.00	0.0
gadX	0.0	0.0	0.0	0.0	0.0	6.00	18.00	0.0	26.00	2.00	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	6.00	2.00	18.00	22.00	0.0	0.0	50.00	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.00	0.0
golS	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hmrM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
iri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kdpE	0.0	0.0	0.0	0.0	4.00	4.00	72.00	2.00	4.00	8.00	0.0	16.00	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	10.00	0.0	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	80.00	52.00	8.00	2.00	64.00	0.0	0.0	16.00	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.00	0.0
lmrC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lmrD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lnuA	0.0	0.0	2.00	0.0	6.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0
lnuC	0.0	0.0	0.0	2.00	0.0	0.0	4.00	0.0	0.0	0.0	0.0	26.00	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lsaA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lsaC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
macA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
macB	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	2.00	4.00	2.00	0.0	6.00	0.0	0.0	0.0	2.00	4.00	42.00	0.0	0.0	18.00	0.0	0.0	16.00	0.0	8.00	0.0	60.00	0.0	29.00	0.0	12.00	0.0	0.0	4.00	0.0	0.0	0.0	0.0	2.00	0.0	0.0	2.00	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marA	0.0	0.0	0.0	0.0	12.00	2.00	8.00	0.0	0.0	10.00	0.0	4.00	2.00	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	4.00	0.0	0.0	6.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	8.00	2.00	10.00	18.00	0.0	0.0	6.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.00	0.0
mdsB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mdtA	0.0	0.0	4.00	0.0	0.0	12.00	54.00	0.0	10.00	10.00	0.0	22.00	28.00	10.00	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	30.00	6.00	0.0	14.00	0.0	0.0	0.0	28.00	2.00	4.00	0.0	0.0	0.0	0.0	0.0	6.00	0.0	98.00	36.00	16.00	6.00	80.00	0.0	0.0	12.00	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.00	2.00
mdtB	0.0	0.0	6.00	0.0	62.00	42.00	162.00	0.0	34.00	10.00	2.00	62.00	14.00	2.00	24.00	0.0	0.0	0.0	0.0	0.0	2.00	0.0	16.00	92.00	0.0	0.0	30.00	0.0	4.00	0.0	300.00	10.00	0.0	2.00	14.00	0.0	0.0	0.0	2.00	0.0	126.00	104.00	6.00	46.00	242.00	0.0	16.00	12.00	0.0	30.00	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	296.00	2.00
mdtC	0.0	0.0	0.0	0.0	0.0	48.00	126.00	8.00	26.00	8.00	6.00	88.00	52.00	2.00	35.00	14.00	0.0	4.00	0.0	0.0	2.00	4.00	0.0	56.00	4.00	4.00	28.00	0.0	32.00	0.0	388.00	4.00	0.0	0.0	6.00	0.0	2.00	0.0	2.00	0.0	180.00	250.00	14.00	74.00	278.00	0.0	2.00	12.00	0.0	14.00	4.00	0.0	0.0	2.00	0.0	0.0	0.0	0.0	0.0	0.0	318.00	0.0
