GZ01	GZ02	GZ03	GZ04	GZ05	GZ06	GZ07	GZ08	GZ09	GZ10	GZ11	GZ12	GZ13	GZ14	GZ15	BJ01	BJ02	BJ03	BJ04	BJ05	BJ06	BJ07	BJ08	BJ09	BJ10	BJ11	BJ12	BJ13	BJ14	BJ15	BJ16	BJ17	BJ18	BJ19	BJ20	BJ21	BJ22	BJ23	BJ24	BJ25	BJ26	BJ27	BJ28	BJ29	BJ30	BJ31	BJ32	BJ33	GZ16	GZ17	GZ18	GZ19	GZ20	GZ21	GZ22	GZ23	GZ24	GZ25	GZ26	GZ27	GZ28	GZ29
Margyricarpus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
marine	0	0	2	0	131	47	104	23	22	10	0	5	625	10	0	0	43	0	88	216	56	104	50	119	164	16	21	0	257	31	7	0	116	0	37	803	166	110	187	83	243	68	124	226	141	18	22	423	0	9	18	0	25	0	0	0	0	0	0	0	164	0
Marine	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinifilaceae_Butyricimonas	0	0	0	0	6	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinifilaceae_Odoribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinilabiliaceae_Alkaliflexus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinilabiliaceae_Labilibacter	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinilabiliaceae_Thermophagus	0	0	0	0	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinimicrobia	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	11	0	0	14	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinobacteraceae_Marinobacter	0	0	0	0	527	247	717	43	45	165	0	121	443	18	0	0	0	0	79	0	43	0	80	256	243	0	0	0	158	0	1244	0	158	0	0	2919	497	80	223	203	711	79	87	246	446	79	0	1272	0	79	0	0	79	1	1	0	0	0	0	0	401	0
Marinomonadaceae_Marinomonas	0	0	0	0	59	2	114	1	0	2	0	1	115	0	0	0	0	0	29	0	1	0	0	29	81	0	0	0	68	0	28	0	80	0	0	600	5	40	1	68	94	40	2	55	108	52	0	92	0	40	0	0	40	0	0	0	0	0	0	0	125	0
Mariprofundaceae_Mariprofundus	0	0	0	0	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	1	0	0	0	0	0	0	12	0	0	2	0	4	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Marsdenia	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marsupiomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Masdevallia	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Massilibacterium	0	0	0	0	0	3	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	3	15	27	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	51	0	0	3	0	0	0	0	0	0	3	0	0	0	0
Matelea	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Matthiola	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mauritia	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mazzaella	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Medicago	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megacarpaea	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megadenia	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megaleranthis	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Melianthus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Melioribacteraceae_Melioribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Meliosma	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Membranoptera	0	0	0	0	3	0	6	3	3	0	0	0	69	0	0	0	9	0	3	24	9	3	9	0	6	0	3	0	3	3	0	0	0	0	6	21	15	12	27	12	27	9	24	36	15	0	3	24	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Mentha	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Merianthera	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Merremia	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Merrillia	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mesembryanthemum	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mesoaciditogaceae_Mesoaciditoga	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mesostigma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mesotaenium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mespilus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
metagenome	0	0	1	0	311	21	125	15	13	6	0	54	383	10	1	0	32	0	15	117	34	19	32	200	91	3	13	1	32	20	2	0	18	0	26	390	199	91	484	91	145	94	82	140	140	13	15	222	0	6	11	0	16	0	0	0	0	2	0	33	76	0
Metanarthecium	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metapanax	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanobacteriaceae_Methanobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanoculleus	0	0	0	0	0	0	2	1	1	0	0	0	23	0	0	0	3	0	1	8	3	1	3	0	2	0	1	0	1	1	0	0	0	0	2	7	5	4	9	4	9	3	8	12	5	0	1	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Methanolinea	0	0	0	0	0	0	1	0	1	0	0	0	17	0	0	0	2	0	1	4	3	0	0	0	2	0	0	0	1	1	0	0	0	0	0	10	2	3	5	3	5	0	3	8	3	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanopyraceae_Methanopyrus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylacidiphilaceae_Candidatus	0	0	0	0	9	3	15	0	0	3	0	3	6	3	0	0	0	0	0	0	0	0	3	6	6	0	0	0	0	0	0	0	0	0	0	57	3	0	6	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Methylacidiphilaceae_LP2A	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
Methylococcaceae_Methylocaldum	0	0	0	0	17	4	18	0	0	0	0	5	5	0	0	0	0	0	60	0	1	52	4	10	12	0	0	0	177	0	0	0	79	0	0	41	0	0	9	6	5	1	0	5	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylococcaceae_Methylococcaceae	0	0	0	0	2	0	4	0	0	1	0	0	9	1	0	0	0	0	3	0	0	4	0	1	1	0	0	0	13	0	1	0	6	0	1	25	3	3	1	2	4	1	0	5	8	2	0	4	0	1	0	0	1	0	0	0	0	0	0	0	14	0
Methylococcaceae_Methylococcus	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylococcaceae_Methylogaea	0	0	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	2	0	0	0	2	0	0	8	1	1	1	2	0	0	0	1	3	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0
Methylococcaceae_Methylohalobius	0	0	0	0	6	0	12	0	0	3	0	0	27	3	0	0	0	0	9	0	0	12	0	4	3	0	0	0	39	0	3	0	18	0	3	75	10	9	3	6	12	3	0	14	24	6	0	11	0	3	0	0	3	0	0	0	0	0	0	0	42	0
Methyloligellaceae_Methyloceanibacter	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methyloligellaceae_Methyloligella	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylomirabilaceae_Candidatus	0	0	0	0	3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	6	0	0	0	0	3	0	0	0	0	0	12	1	3	0	0	6	0	0	0	0	0	0	22	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Methylomonaceae_Crenothrix	0	0	0	0	15	0	26	0	0	0	0	0	62	8	1	0	0	0	14	0	0	0	0	7	9	0	0	0	42	0	1	0	31	0	8	157	15	15	8	16	23	8	0	16	44	17	0	24	0	8	0	0	8	0	0	0	0	0	0	0	80	0
Methylomonaceae_freshwater	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylomonaceae_groundwater	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylomonaceae_Methylobacter	0	0	0	0	32	0	54	0	0	6	0	0	135	16	0	0	0	0	38	0	0	24	0	16	17	0	0	0	129	0	6	0	77	0	16	341	38	38	16	33	57	16	0	50	108	33	0	54	0	16	0	0	16	0	0	0	0	0	0	0	196	0
Methylomonaceae_Methylomarinum	0	0	0	0	6	0	9	0	0	0	0	0	24	3	0	0	0	0	6	0	0	0	0	3	3	0	0	0	15	0	0	0	12	0	3	61	6	6	3	6	9	3	0	6	18	6	0	9	0	3	0	0	3	0	0	0	0	0	0	0	33	0
Methylomonaceae_Methylomicrobium	0	0	0	0	6	3	15	0	0	3	0	0	27	3	0	0	0	0	9	0	0	12	0	6	3	0	0	0	39	0	3	0	18	0	3	78	18	9	6	6	24	3	3	21	24	6	0	15	0	3	0	0	3	3	3	0	0	0	0	0	54	0
Methylomonaceae_Methylomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylomonaceae_Methyloprofundus	0	0	0	0	10	0	15	0	0	0	0	0	38	5	0	0	0	0	6	0	0	0	0	5	7	0	0	0	20	0	0	0	15	0	5	89	10	6	5	12	17	5	0	8	31	12	0	14	0	1	0	0	5	0	0	0	0	0	0	0	54	0
Methylophagaceae_marine	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	10	0	0	0	0	0	0	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Methylophagaceae_Methylophaga	0	0	0	0	16	0	24	0	0	0	0	0	47	0	0	0	0	0	8	0	0	9	0	8	13	0	0	0	16	0	0	0	26	0	0	161	12	8	8	16	24	8	0	13	29	18	0	16	0	8	0	0	8	0	0	0	0	0	0	0	45	0
Methylophilaceae_Candidatus	0	0	0	0	22	5	30	0	4	2	0	2	68	2	2	0	6	0	2	18	6	4	10	6	16	0	2	2	8	2	0	0	4	0	4	106	12	10	20	14	24	8	16	28	22	4	2	26	0	2	0	0	2	0	0	0	0	0	0	0	12	0
Methylophilaceae_Methylobacillus	0	0	0	0	28	5	38	0	5	2	0	2	100	2	3	0	9	0	3	27	9	3	14	5	20	0	3	3	12	3	0	0	6	0	6	120	16	15	28	19	35	12	24	41	30	6	3	38	0	3	0	0	3	0	0	0	0	0	0	0	18	0
Methylophilaceae_Methylophilus	0	0	0	0	117	8	171	0	20	3	0	3	536	3	17	0	51	0	17	153	51	20	71	37	108	0	17	17	68	17	0	0	48	0	34	607	102	71	145	91	190	68	136	227	173	48	17	207	0	3	0	0	17	0	0	0	0	0	0	0	88	0
Methylophilaceae_Methylotenera	0	0	0	0	134	9	250	4	35	0	0	0	1014	4	31	0	93	0	31	284	97	32	124	32	181	0	31	31	114	31	4	0	64	0	66	1025	137	150	256	154	359	119	248	418	321	63	35	375	0	26	0	0	32	0	0	0	0	0	0	0	177	0
Methylophilaceae_Methylovorus	0	0	0	0	48	10	73	4	12	5	0	5	170	8	4	0	12	0	4	40	16	4	21	10	38	0	4	4	16	4	4	0	8	0	12	228	37	20	50	28	70	16	32	68	49	8	12	57	0	4	0	0	4	0	0	0	0	0	0	0	29	0
Methylophilaceae_mine	0	0	0	0	10	2	13	0	2	1	0	1	34	1	1	0	3	0	1	9	3	1	5	2	7	0	1	1	4	1	0	0	2	0	2	44	6	5	10	6	12	4	8	14	10	2	1	13	0	1	0	0	1	0	0	0	0	0	0	0	7	0
Methylophilaceae_MM1	0	0	0	0	4	0	8	0	1	0	0	0	32	0	1	0	3	0	1	9	3	1	4	1	6	0	1	1	4	1	0	0	2	0	2	32	4	5	8	5	11	4	8	13	10	2	1	12	0	1	0	0	1	0	0	0	0	0	0	0	6	0
Methylophilaceae_MM2	0	0	0	0	11	2	18	1	3	1	0	1	42	2	1	0	3	0	1	10	4	1	5	2	9	0	1	1	4	1	1	0	2	0	3	51	9	5	12	7	17	4	8	17	12	2	3	14	0	1	0	0	1	0	0	0	0	0	0	0	7	0
Methylophilaceae_OM43	0	0	0	0	49	10	41	0	6	5	0	5	176	5	2	0	6	0	2	42	22	17	13	12	36	0	10	2	4	10	0	0	4	0	4	204	25	18	42	12	45	22	24	47	23	4	2	45	0	0	0	0	10	0	0	0	0	0	0	0	18	0
Methylophilaceae_UBA6140	0	0	0	0	11	2	16	1	3	1	0	1	40	2	1	0	3	0	1	10	4	1	5	2	7	0	1	1	4	1	1	0	2	0	3	52	9	5	12	8	16	4	8	17	12	2	2	13	0	1	0	0	1	0	0	0	0	0	0	0	6	0
Methylophilaceae_uncultured	0	0	0	0	5	0	7	0	1	0	0	0	31	0	1	0	3	0	1	9	3	1	4	1	5	0	1	1	2	1	0	0	2	0	2	29	4	4	8	4	11	3	8	13	10	2	1	12	0	0	0	0	1	0	0	0	0	0	0	0	4	0
Metrosideros	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Metroxylon	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metzgeria	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mezoneuron	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Miconia	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacteriaceae_Agreia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
Microbacteriaceae_Agrococcus	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
Microbacteriaceae_Agromyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
Microbacteriaceae_Candidatus	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	7	0	0	0	7	11	7	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Microbacteriaceae_Chryseoglobus	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacteriaceae_Clavibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
Microbacteriaceae_Cnuibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Microbacteriaceae_Cryobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
Microbacteriaceae_Curtobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacteriaceae_Frigoribacterium	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacteriaceae_Frondihabitans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacteriaceae_Glaciibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Microbacteriaceae_Herbiconiux	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Microbacteriaceae_Humibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Microbacteriaceae_Leifsonia	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0
Microbacteriaceae_Leucobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacteriaceae_Microbacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	253	128	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0
Microbacteriaceae_Microterricola	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacteriaceae_Mycetocola	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
