GZ01	GZ02	GZ03	GZ04	GZ05	GZ06	GZ07	GZ08	GZ09	GZ10	GZ11	GZ12	GZ13	GZ14	GZ15	BJ01	BJ02	BJ03	BJ04	BJ05	BJ06	BJ07	BJ08	BJ09	BJ10	BJ11	BJ12	BJ13	BJ14	BJ15	BJ16	BJ17	BJ18	BJ19	BJ20	BJ21	BJ22	BJ23	BJ24	BJ25	BJ26	BJ27	BJ28	BJ29	BJ30	BJ31	BJ32	BJ33	GZ16	GZ17	GZ18	GZ19	GZ20	GZ21	GZ22	GZ23	GZ24	GZ25	GZ26	GZ27	GZ28	GZ29
Rhodocyclaceae_C39	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Candidatus	0	0	0	0	7	3	3	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Dechlorobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Dechloromonas	0	0	0	0	1	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	13	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Dechlorosoma	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Denitratisoma	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Ferribacterium	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Methyloversatilis	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Propionivibrio	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Sulfurisoma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Sulfuritalea	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Thauera	0	0	0	0	6	2	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Uliginosibacterium	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_uncultured	0	0	0	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Z-35	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Rhodocyclaceae_Zoogloea	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhododendron	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodomicrobiaceae_Rhodomicrobium	0	0	0	0	81	1	2	0	0	0	0	1	14	0	1	0	0	0	0	0	0	1	1	2	93	0	0	0	0	0	0	0	0	0	0	1	2	0	18	0	2	0	1	2	1	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Rhodomonas	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodopirillaceae_Defluviicoccus	0	0	0	0	80	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodosorus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_BRH-c57	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Caenispirillum	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Candidatus	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Haematospirillum	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Insolitispirillum	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Marispirillum	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Novispirillum	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Pararhodospirillum	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Phaeovibrio	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Rhodospirillum	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Roseospira	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_Roseospirillum	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodospirillaceae_uncultured	0	0	0	0	126	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_Longimonas	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_metagenome	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_RA	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_Rhodothermus	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_Rubricoccus	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_Rubrivirga	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_Salinibacter	0	0	0	0	2215	4	5	0	0	0	0	2	216	0	4	0	0	0	0	0	0	4	8	11	2276	0	0	0	0	0	0	0	0	0	0	4	20	2	87	0	20	0	4	8	4	0	0	39	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_Salisaeta	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodothermaceae_uncultured	0	0	0	0	129	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodymenia	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Riccardia	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ricciocarpos	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ricinus	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rickettsiaceae_Ac37b	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rickettsiaceae_Candidatus	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rickettsiaceae_Occidentia	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rickettsiaceae_Orientia	0	0	0	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rickettsiaceae_Rickettsia	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rickettsiaceae_uncultured	0	0	0	0	20	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_A7P-90m	0	0	0	0	18	0	12	0	0	0	0	0	576	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	12	6	12	0	24	6	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Acetobacteroides	0	0	0	0	36	0	37	0	0	0	0	12	1852	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	36	12	24	0	60	12	0	0	12	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Alistipes	0	0	0	0	1939	5	1315	11	0	0	0	9	56491	0	0	0	0	0	0	7	0	2	0	0	1936	0	0	0	0	0	0	0	0	0	0	0	1293	650	1271	0	1974	644	0	13	9	0	0	1981	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Rikenellaceae_Anaerocella	0	0	0	0	36	0	18	0	0	0	0	0	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	35	0	53	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Bact-08	0	0	0	0	21	0	14	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	14	7	14	0	27	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_BCf9-17	0	0	0	0	78	0	52	0	0	0	0	0	2373	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	52	26	52	0	95	26	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Blvii28	0	0	0	0	200	0	133	1	0	0	0	0	6117	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	132	65	129	0	262	65	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_dgA-11	0	0	0	0	127	0	86	0	0	0	0	0	3720	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	84	42	83	0	168	42	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_DMER64	0	0	0	0	511	2	337	1	0	0	0	1	14863	0	2	0	0	0	0	0	0	3	3	4	535	0	0	0	0	0	0	0	0	0	0	1	341	165	371	0	668	167	2	4	1	0	0	515	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_hoa5-07d05	0	0	0	0	31	0	29	0	0	0	0	7	1412	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	29	10	21	0	49	11	0	0	7	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_M2PB4-61	0	0	0	0	66	0	46	0	0	0	0	2	2093	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	46	22	44	0	90	22	0	0	2	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_metagenome	0	0	0	0	3	0	2	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	4	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Millionella	0	0	0	0	9	0	6	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	6	3	6	0	12	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Mucinivorans	0	0	0	0	18	0	12	0	0	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	12	6	12	0	23	6	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Rikenella	0	0	0	0	115	0	77	0	0	0	0	0	3373	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	78	38	77	0	142	38	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Rikenellaceae	0	0	0	0	5210	6	3540	12	0	0	0	18	155977	0	0	0	0	0	0	7	0	0	0	0	5194	0	0	0	0	0	0	0	0	0	0	1	3513	1717	3439	0	6679	1731	0	12	18	0	0	5328	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_Rs-D38	0	0	0	0	60	0	42	0	0	0	0	0	1844	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	40	20	40	0	80	21	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_S50	0	0	0	0	20	1	10	0	0	0	0	0	455	0	1	0	0	0	0	0	0	1	2	2	35	0	0	0	0	0	0	0	0	0	0	1	12	5	28	0	22	5	1	2	1	0	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_SP3-e08	0	0	0	0	55	0	36	1	0	0	0	1	1600	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	36	18	35	0	70	18	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_U29-B03	0	0	0	0	50	0	33	0	0	0	0	0	1471	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	34	16	34	0	67	16	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenellaceae_uncultured	0	0	0	0	1132	1	771	3	0	0	0	0	33280	0	0	0	0	0	0	3	0	3	0	0	1110	0	0	0	0	0	0	0	0	0	0	0	766	368	738	0	1478	374	0	2	0	0	0	1159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Riquetophycus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rivina	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseiflexaceae_Kouleothrix	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseiflexaceae_Roseiflexus	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseiflexaceae_uncultured	0	0	0	0	0	0	1	0	0	0	0	2	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roundia	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roya	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rs-E47	0	0	0	0	204	0	112	0	0	0	0	0	4666	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	162	31	117	0	247	31	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rs-K70	0	0	0	0	42	1	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	1	1	6	68	0	0	0	0	0	0	0	0	0	0	1	2	0	25	0	2	0	1	2	1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	1	0
Ruaniaceae_Haloactinobacterium	0	0	0	0	33	3	0	0	0	0	0	3	33	0	3	0	0	0	0	0	0	3	3	15	120	0	0	0	0	0	0	0	0	0	0	3	9	0	81	0	6	0	3	6	3	0	0	27	0	3	0	0	0	0	0	0	0	0	0	3	6	0
Ruaniaceae_Ruania	0	0	0	0	44	4	0	0	0	0	0	4	44	0	4	0	0	0	0	0	0	4	4	20	160	0	0	0	0	0	0	0	0	0	0	4	12	0	108	0	8	0	4	8	4	0	0	36	0	4	0	0	0	0	0	0	0	0	0	4	8	0
Rubidibacteraceae_Dactylococcopsis	0	0	0	0	126	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubidibacteraceae_Rubidibacter	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubidibacteraceae_uncultured	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubinisphaeraceae_Planctomicrobium	0	0	0	0	49	0	115	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubinisphaeraceae_Rubinisphaera	0	0	0	0	18	0	9	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubinisphaeraceae_SH-PL14	0	0	0	0	80	0	2	0	0	0	0	0	108	0	0	0	0	0	0	19	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubinisphaeraceae_uncultured	0	0	0	0	59	0	2	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	29	2	1	2	0	4	1	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubritaleaceae_Luteolibacter	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubritaleaceae_Roseibacillus	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubritaleaceae_uncultured	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubrobacteriaceae_Rubrobacter	0	0	0	0	156	16	8	0	0	0	0	30	443	0	16	0	0	0	0	0	0	16	16	117	600	0	0	0	0	0	0	0	0	0	0	16	32	14	406	0	36	0	16	32	16	0	0	134	0	16	0	0	0	0	0	0	0	0	0	13	26	0
